"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/05/2024 23:15 - 24/05/2024 23:30","BZN|NL","12229.76","11619.55"
"24/05/2024 23:30 - 24/05/2024 23:45","BZN|NL","12050.27","11531.57"
"24/05/2024 23:45 - 25/05/2024 00:00","BZN|NL","11873.92","11405.46"
"25/05/2024 00:00 - 25/05/2024 00:15","BZN|NL","11642.02","11249.01"
"25/05/2024 00:15 - 25/05/2024 00:30","BZN|NL","11459.68","11151.57"
"25/05/2024 00:30 - 25/05/2024 00:45","BZN|NL","11392.42","11031.91"
"25/05/2024 00:45 - 25/05/2024 01:00","BZN|NL","11278.81","10892.59"
"25/05/2024 01:00 - 25/05/2024 01:15","BZN|NL","11084.88","10771.95"
"25/05/2024 01:15 - 25/05/2024 01:30","BZN|NL","10980.76","10692.72"
"25/05/2024 01:30 - 25/05/2024 01:45","BZN|NL","10874.67","10595.04"
"25/05/2024 01:45 - 25/05/2024 02:00","BZN|NL","10713.52","10479.01"
"25/05/2024 02:00 - 25/05/2024 02:15","BZN|NL","10751.59","10391.82"
"25/05/2024 02:15 - 25/05/2024 02:30","BZN|NL","10684.50","10388.49"
"25/05/2024 02:30 - 25/05/2024 02:45","BZN|NL","10555.94","10359.76"
"25/05/2024 02:45 - 25/05/2024 03:00","BZN|NL","10475.61","10268.51"
"25/05/2024 03:00 - 25/05/2024 03:15","BZN|NL","10540.39","10206.01"
"25/05/2024 03:15 - 25/05/2024 03:30","BZN|NL","10477.14","10131.17"
"25/05/2024 03:30 - 25/05/2024 03:45","BZN|NL","10464.06","10069.22"
"25/05/2024 03:45 - 25/05/2024 04:00","BZN|NL","10443.86","10027.09"
"25/05/2024 04:00 - 25/05/2024 04:15","BZN|NL","10435.60","9983.57"
"25/05/2024 04:15 - 25/05/2024 04:30","BZN|NL","10345.79","9976.78"
"25/05/2024 04:30 - 25/05/2024 04:45","BZN|NL","10348.70","9964.29"
"25/05/2024 04:45 - 25/05/2024 05:00","BZN|NL","10312.71","9928.64"
"25/05/2024 05:00 - 25/05/2024 05:15","BZN|NL","10461.73","9923.35"
"25/05/2024 05:15 - 25/05/2024 05:30","BZN|NL","10329.35","9896.82"
"25/05/2024 05:30 - 25/05/2024 05:45","BZN|NL","10296.62","9870.37"
"25/05/2024 05:45 - 25/05/2024 06:00","BZN|NL","10343.49","9816.62"
"25/05/2024 06:00 - 25/05/2024 06:15","BZN|NL","10380.07","9743.89"
"25/05/2024 06:15 - 25/05/2024 06:30","BZN|NL","10354.64","9663.27"
"25/05/2024 06:30 - 25/05/2024 06:45","BZN|NL","10443.09","9621.62"
"25/05/2024 06:45 - 25/05/2024 07:00","BZN|NL","10524.02","9563.51"
"25/05/2024 07:00 - 25/05/2024 07:15","BZN|NL","10652.23","9502.14"
"25/05/2024 07:15 - 25/05/2024 07:30","BZN|NL","10754.80","9383.95"
"25/05/2024 07:30 - 25/05/2024 07:45","BZN|NL","10845.07","9241.57"
"25/05/2024 07:45 - 25/05/2024 08:00","BZN|NL","10900.05","9141.28"
"25/05/2024 08:00 - 25/05/2024 08:15","BZN|NL","11140.53","9094.57"
"25/05/2024 08:15 - 25/05/2024 08:30","BZN|NL","11272.02","8809.08"
"25/05/2024 08:30 - 25/05/2024 08:45","BZN|NL","11360.65","8511.54"
"25/05/2024 08:45 - 25/05/2024 09:00","BZN|NL","11458.44","8278.88"
"25/05/2024 09:00 - 25/05/2024 09:15","BZN|NL","11503.73","8084.50"
"25/05/2024 09:15 - 25/05/2024 09:30","BZN|NL","11597.40","7823.39"
"25/05/2024 09:30 - 25/05/2024 09:45","BZN|NL","11683.54","7551.66"
"25/05/2024 09:45 - 25/05/2024 10:00","BZN|NL","11773.56","7308.21"
"25/05/2024 10:00 - 25/05/2024 10:15","BZN|NL","11847.22","7095.24"
"25/05/2024 10:15 - 25/05/2024 10:30","BZN|NL","11858.79","6688.68"
"25/05/2024 10:30 - 25/05/2024 10:45","BZN|NL","11862.25","6311.47"
"25/05/2024 10:45 - 25/05/2024 11:00","BZN|NL","11957.91","5993.98"
"25/05/2024 11:00 - 25/05/2024 11:15","BZN|NL","11907.11","5806.41"
"25/05/2024 11:15 - 25/05/2024 11:30","BZN|NL","11898.83","5423.23"
"25/05/2024 11:30 - 25/05/2024 11:45","BZN|NL","11882.89","5164.95"
"25/05/2024 11:45 - 25/05/2024 12:00","BZN|NL","11985.35","4961.43"
"25/05/2024 12:00 - 25/05/2024 12:15","BZN|NL","11924.18","4806.56"
"25/05/2024 12:15 - 25/05/2024 12:30","BZN|NL","11901.62","4627.39"
"25/05/2024 12:30 - 25/05/2024 12:45","BZN|NL","11934.79","4503.27"
"25/05/2024 12:45 - 25/05/2024 13:00","BZN|NL","11954.38","4455.34"
"25/05/2024 13:00 - 25/05/2024 13:15","BZN|NL","11887.29","4532.06"
"25/05/2024 13:15 - 25/05/2024 13:30","BZN|NL","11841.15","4621.62"
"25/05/2024 13:30 - 25/05/2024 13:45","BZN|NL","11901.36","4594.71"
"25/05/2024 13:45 - 25/05/2024 14:00","BZN|NL","11861.87","4629.21"
"25/05/2024 14:00 - 25/05/2024 14:15","BZN|NL","11870.85","4653.44"
"25/05/2024 14:15 - 25/05/2024 14:30","BZN|NL","11725.17","4748.81"
"25/05/2024 14:30 - 25/05/2024 14:45","BZN|NL","11631.89","4874.56"
"25/05/2024 14:45 - 25/05/2024 15:00","BZN|NL","11595.32","4929.63"
"25/05/2024 15:00 - 25/05/2024 15:15","BZN|NL","11638.71","4930.92"
"25/05/2024 15:15 - 25/05/2024 15:30","BZN|NL","11625.59","4846.32"
"25/05/2024 15:30 - 25/05/2024 15:45","BZN|NL","11539.59","4999.48"
"25/05/2024 15:45 - 25/05/2024 16:00","BZN|NL","11549.45","5083.33"
"25/05/2024 16:00 - 25/05/2024 16:15","BZN|NL","11571.80","5202.51"
"25/05/2024 16:15 - 25/05/2024 16:30","BZN|NL","11484.39","5599.41"
"25/05/2024 16:30 - 25/05/2024 16:45","BZN|NL","11452.18","5917.72"
"25/05/2024 16:45 - 25/05/2024 17:00","BZN|NL","11533.14","6212.52"
"25/05/2024 17:00 - 25/05/2024 17:15","BZN|NL","11710.22","6752.59"
"25/05/2024 17:15 - 25/05/2024 17:30","BZN|NL","11790.56","7369.48"
"25/05/2024 17:30 - 25/05/2024 17:45","BZN|NL","11849.10","7681.69"
"25/05/2024 17:45 - 25/05/2024 18:00","BZN|NL","11880.18","8085.83"
"25/05/2024 18:00 - 25/05/2024 18:15","BZN|NL","11914.78","8406.51"
"25/05/2024 18:15 - 25/05/2024 18:30","BZN|NL","11787.68","8756.19"
"25/05/2024 18:30 - 25/05/2024 18:45","BZN|NL","11753.66","9094.14"
"25/05/2024 18:45 - 25/05/2024 19:00","BZN|NL","11711.27","9380.65"
"25/05/2024 19:00 - 25/05/2024 19:15","BZN|NL","11682.68","9592.69"
"25/05/2024 19:15 - 25/05/2024 19:30","BZN|NL","11699.57","9856.64"
"25/05/2024 19:30 - 25/05/2024 19:45","BZN|NL","11724.35","10168.84"
"25/05/2024 19:45 - 25/05/2024 20:00","BZN|NL","11758.73","10431.62"
"25/05/2024 20:00 - 25/05/2024 20:15","BZN|NL","11820.21","10590.17"
"25/05/2024 20:15 - 25/05/2024 20:30","BZN|NL","11825.15","10722.05"
"25/05/2024 20:30 - 25/05/2024 20:45","BZN|NL","11881.52","10879.91"
"25/05/2024 20:45 - 25/05/2024 21:00","BZN|NL","11943.09","11018.55"
"25/05/2024 21:00 - 25/05/2024 21:15","BZN|NL","11972.35","11107.65"
"25/05/2024 21:15 - 25/05/2024 21:30","BZN|NL","12034.68","11143.46"
"25/05/2024 21:30 - 25/05/2024 21:45","BZN|NL","12054.58","11195.83"
"25/05/2024 21:45 - 25/05/2024 22:00","BZN|NL","12079.49","11176.09"
"25/05/2024 22:00 - 25/05/2024 22:15","BZN|NL","12152.84","11171.92"
"25/05/2024 22:15 - 25/05/2024 22:30","BZN|NL","12132.83","11228.79"
"25/05/2024 22:30 - 25/05/2024 22:45","BZN|NL","11984.28","11199.69"
"25/05/2024 22:45 - 25/05/2024 23:00","BZN|NL","11864.07","11088.49"
"25/05/2024 23:00 - 25/05/2024 23:15","BZN|NL","11766.50","10975.11"
"25/05/2024 23:15 - 25/05/2024 23:30","BZN|NL","11579.43","10883.04"
"25/05/2024 23:30 - 25/05/2024 23:45","BZN|NL","11416.31","10785.27"
"25/05/2024 23:45 - 26/05/2024 00:00","BZN|NL","11269.08","10620.55"
"26/05/2024 00:00 - 26/05/2024 00:15","BZN|NL","11116.85","10422.70"
"26/05/2024 00:15 - 26/05/2024 00:30","BZN|NL","10980.45","10288.22"
"26/05/2024 00:30 - 26/05/2024 00:45","BZN|NL","10833.25","10144.95"
"26/05/2024 00:45 - 26/05/2024 01:00","BZN|NL","10720.19","10021.67"
"26/05/2024 01:00 - 26/05/2024 01:15","BZN|NL","10602.08","9900.04"
"26/05/2024 01:15 - 26/05/2024 01:30","BZN|NL","10498.74","9802.26"
"26/05/2024 01:30 - 26/05/2024 01:45","BZN|NL","10395.44","9707.46"
"26/05/2024 01:45 - 26/05/2024 02:00","BZN|NL","10292.76","9616.33"
"26/05/2024 02:00 - 26/05/2024 02:15","BZN|NL","10236.50","9531.95"
"26/05/2024 02:15 - 26/05/2024 02:30","BZN|NL","10177.79","9484.48"
"26/05/2024 02:30 - 26/05/2024 02:45","BZN|NL","10082.75","9441.39"
"26/05/2024 02:45 - 26/05/2024 03:00","BZN|NL","10030.04","9397.74"
"26/05/2024 03:00 - 26/05/2024 03:15","BZN|NL","10019.14","9340.39"
"26/05/2024 03:15 - 26/05/2024 03:30","BZN|NL","10012.83","9313.27"
"26/05/2024 03:30 - 26/05/2024 03:45","BZN|NL","9932.73","9267.92"
"26/05/2024 03:45 - 26/05/2024 04:00","BZN|NL","9975.59","9253.74"
"26/05/2024 04:00 - 26/05/2024 04:15","BZN|NL","9924.73","9243.73"
"26/05/2024 04:15 - 26/05/2024 04:30","BZN|NL","9915.03","9222.42"
"26/05/2024 04:30 - 26/05/2024 04:45","BZN|NL","9907.74","9183.03"
"26/05/2024 04:45 - 26/05/2024 05:00","BZN|NL","9899.77","9172.36"
"26/05/2024 05:00 - 26/05/2024 05:15","BZN|NL","9930.62","9183.52"
"26/05/2024 05:15 - 26/05/2024 05:30","BZN|NL","9800.69","9234.00"
"26/05/2024 05:30 - 26/05/2024 05:45","BZN|NL","9730.88","9246.24"
"26/05/2024 05:45 - 26/05/2024 06:00","BZN|NL","9659.60","9208.79"
"26/05/2024 06:00 - 26/05/2024 06:15","BZN|NL","9525.68","9126.61"
"26/05/2024 06:15 - 26/05/2024 06:30","BZN|NL","9422.47","9041.52"
"26/05/2024 06:30 - 26/05/2024 06:45","BZN|NL","9400.80","8967.79"
"26/05/2024 06:45 - 26/05/2024 07:00","BZN|NL","9301.59","8796.57"
"26/05/2024 07:00 - 26/05/2024 07:15","BZN|NL","9367.03","8663.47"
"26/05/2024 07:15 - 26/05/2024 07:30","BZN|NL","9343.56","8423.53"
"26/05/2024 07:30 - 26/05/2024 07:45","BZN|NL","9378.49","8164.56"
"26/05/2024 07:45 - 26/05/2024 08:00","BZN|NL","9542.28","7977.00"
"26/05/2024 08:00 - 26/05/2024 08:15","BZN|NL","9589.48","7767.52"
"26/05/2024 08:15 - 26/05/2024 08:30","BZN|NL","9720.72","7490.62"
"26/05/2024 08:30 - 26/05/2024 08:45","BZN|NL","9901.25","7269.09"
"26/05/2024 08:45 - 26/05/2024 09:00","BZN|NL","10104.08","7050.35"
"26/05/2024 09:00 - 26/05/2024 09:15","BZN|NL","10203.46","6885.48"
"26/05/2024 09:15 - 26/05/2024 09:30","BZN|NL","10449.69","6603.32"
"26/05/2024 09:30 - 26/05/2024 09:45","BZN|NL","10553.39","6313.89"
"26/05/2024 09:45 - 26/05/2024 10:00","BZN|NL","10638.81","6006.18"
"26/05/2024 10:00 - 26/05/2024 10:15","BZN|NL","10644.73","5853.70"
"26/05/2024 10:15 - 26/05/2024 10:30","BZN|NL","10723.90","5611.40"
"26/05/2024 10:30 - 26/05/2024 10:45","BZN|NL","10793.95","5395.60"
"26/05/2024 10:45 - 26/05/2024 11:00","BZN|NL","10941.78","5184.07"
"26/05/2024 11:00 - 26/05/2024 11:15","BZN|NL","11014.69","5164.18"
"26/05/2024 11:15 - 26/05/2024 11:30","BZN|NL","11028.06","5101.84"
"26/05/2024 11:30 - 26/05/2024 11:45","BZN|NL","11082.80","5045.70"
"26/05/2024 11:45 - 26/05/2024 12:00","BZN|NL","11204.84","5076.50"
"26/05/2024 12:00 - 26/05/2024 12:15","BZN|NL","11276.43","4925.90"
"26/05/2024 12:15 - 26/05/2024 12:30","BZN|NL","11363.52","4819.73"
"26/05/2024 12:30 - 26/05/2024 12:45","BZN|NL","11367.74","4818.47"
"26/05/2024 12:45 - 26/05/2024 13:00","BZN|NL","11378.67","4766.21"
"26/05/2024 13:00 - 26/05/2024 13:15","BZN|NL","11440.01","4882.61"
"26/05/2024 13:15 - 26/05/2024 13:30","BZN|NL","11396.34","4819.87"
"26/05/2024 13:30 - 26/05/2024 13:45","BZN|NL","11347.40","4849.87"
"26/05/2024 13:45 - 26/05/2024 14:00","BZN|NL","11269.81","4899.32"
"26/05/2024 14:00 - 26/05/2024 14:15","BZN|NL","11246.20","4954.02"
"26/05/2024 14:15 - 26/05/2024 14:30","BZN|NL","11202.09","5026.12"
"26/05/2024 14:30 - 26/05/2024 14:45","BZN|NL","11176.01","5077.54"
"26/05/2024 14:45 - 26/05/2024 15:00","BZN|NL","11157.59","5089.92"
"26/05/2024 15:00 - 26/05/2024 15:15","BZN|NL","11133.16","5043.13"
"26/05/2024 15:15 - 26/05/2024 15:30","BZN|NL","11077.82","5087.62"
"26/05/2024 15:30 - 26/05/2024 15:45","BZN|NL","11067.00","5176.37"
"26/05/2024 15:45 - 26/05/2024 16:00","BZN|NL","10996.00","5242.82"
"26/05/2024 16:00 - 26/05/2024 16:15","BZN|NL","11098.19","5382.48"
"26/05/2024 16:15 - 26/05/2024 16:30","BZN|NL","11125.91","5690.78"
"26/05/2024 16:30 - 26/05/2024 16:45","BZN|NL","11140.22","5896.54"
"26/05/2024 16:45 - 26/05/2024 17:00","BZN|NL","11315.62","6241.61"
"26/05/2024 17:00 - 26/05/2024 17:15","BZN|NL","11683.68","6461.30"
"26/05/2024 17:15 - 26/05/2024 17:30","BZN|NL","11900.61","6844.94"
"26/05/2024 17:30 - 26/05/2024 17:45","BZN|NL","12186.51","7105.98"
"26/05/2024 17:45 - 26/05/2024 18:00","BZN|NL","12363.47","7432.15"
"26/05/2024 18:00 - 26/05/2024 18:15","BZN|NL","12450.13","7830.69"
"26/05/2024 18:15 - 26/05/2024 18:30","BZN|NL","12422.87","8134.72"
"26/05/2024 18:30 - 26/05/2024 18:45","BZN|NL","12324.55","8328.84"
"26/05/2024 18:45 - 26/05/2024 19:00","BZN|NL","12349.74","8532.10"
"26/05/2024 19:00 - 26/05/2024 19:15","BZN|NL","12395.88","8848.74"
"26/05/2024 19:15 - 26/05/2024 19:30","BZN|NL","12212.63","9198.34"
"26/05/2024 19:30 - 26/05/2024 19:45","BZN|NL","12197.58","9429.45"
"26/05/2024 19:45 - 26/05/2024 20:00","BZN|NL","12199.22","9699.33"
"26/05/2024 20:00 - 26/05/2024 20:15","BZN|NL","12202.84","9928.24"
"26/05/2024 20:15 - 26/05/2024 20:30","BZN|NL","12194.67","10135.40"
"26/05/2024 20:30 - 26/05/2024 20:45","BZN|NL","12132.81","10305.18"
"26/05/2024 20:45 - 26/05/2024 21:00","BZN|NL","12148.48","10454.20"
"26/05/2024 21:00 - 26/05/2024 21:15","BZN|NL","12124.80","10540.24"
"26/05/2024 21:15 - 26/05/2024 21:30","BZN|NL","12183.89","10664.17"
"26/05/2024 21:30 - 26/05/2024 21:45","BZN|NL","12192.47","10778.45"
"26/05/2024 21:45 - 26/05/2024 22:00","BZN|NL","12263.16","10852.52"
"26/05/2024 22:00 - 26/05/2024 22:15","BZN|NL","12310.25","10890.61"
"26/05/2024 22:15 - 26/05/2024 22:30","BZN|NL","12230.51","10880.20"
"26/05/2024 22:30 - 26/05/2024 22:45","BZN|NL","12166.61","10845.52"
"26/05/2024 22:45 - 26/05/2024 23:00","BZN|NL","11975.52","10787.38"
"26/05/2024 23:00 - 26/05/2024 23:15","BZN|NL","11768.68","10788.34"
"26/05/2024 23:15 - 26/05/2024 23:30","BZN|NL","11613.59","10681.08"
"26/05/2024 23:30 - 26/05/2024 23:45","BZN|NL","11415.19","10549.19"
"26/05/2024 23:45 - 27/05/2024 00:00","BZN|NL","11301.83","10463.99"
"27/05/2024 00:00 - 27/05/2024 00:15","BZN|NL","11217.87","10418.94"
"27/05/2024 00:15 - 27/05/2024 00:30","BZN|NL","10975.13","10372.24"
"27/05/2024 00:30 - 27/05/2024 00:45","BZN|NL","10850.53","10278.51"
"27/05/2024 00:45 - 27/05/2024 01:00","BZN|NL","10750.20","10149.66"
"27/05/2024 01:00 - 27/05/2024 01:15","BZN|NL","10615.44","10054.01"
"27/05/2024 01:15 - 27/05/2024 01:30","BZN|NL","10518.85","9981.64"
"27/05/2024 01:30 - 27/05/2024 01:45","BZN|NL","10419.56","9909.73"
"27/05/2024 01:45 - 27/05/2024 02:00","BZN|NL","10392.24","9859.98"
"27/05/2024 02:00 - 27/05/2024 02:15","BZN|NL","10310.27","9855.51"
"27/05/2024 02:15 - 27/05/2024 02:30","BZN|NL","10327.69","9851.23"
"27/05/2024 02:30 - 27/05/2024 02:45","BZN|NL","10273.03","9853.93"
"27/05/2024 02:45 - 27/05/2024 03:00","BZN|NL","10201.81","9860.57"
"27/05/2024 03:00 - 27/05/2024 03:15","BZN|NL","10266.59","9858.54"
"27/05/2024 03:15 - 27/05/2024 03:30","BZN|NL","10184.79","9854.56"
"27/05/2024 03:30 - 27/05/2024 03:45","BZN|NL","10158.47","9856.51"
"27/05/2024 03:45 - 27/05/2024 04:00","BZN|NL","10149.61","9828.40"
"27/05/2024 04:00 - 27/05/2024 04:15","BZN|NL","10194.84","9889.66"
"27/05/2024 04:15 - 27/05/2024 04:30","BZN|NL","10194.50","9942.38"
"27/05/2024 04:30 - 27/05/2024 04:45","BZN|NL","10218.49","9986.15"
"27/05/2024 04:45 - 27/05/2024 05:00","BZN|NL","10256.83","10041.50"
"27/05/2024 05:00 - 27/05/2024 05:15","BZN|NL","10437.12","10120.67"
"27/05/2024 05:15 - 27/05/2024 05:30","BZN|NL","10473.83","10218.30"
"27/05/2024 05:30 - 27/05/2024 05:45","BZN|NL","10507.88","10299.28"
"27/05/2024 05:45 - 27/05/2024 06:00","BZN|NL","10625.45","10373.23"
"27/05/2024 06:00 - 27/05/2024 06:15","BZN|NL","10825.05","10481.35"
"27/05/2024 06:15 - 27/05/2024 06:30","BZN|NL","10941.83","10522.22"
"27/05/2024 06:30 - 27/05/2024 06:45","BZN|NL","11094.58","10501.51"
"27/05/2024 06:45 - 27/05/2024 07:00","BZN|NL","11284.65","10514.55"
"27/05/2024 07:00 - 27/05/2024 07:15","BZN|NL","11625.93","10588.22"
"27/05/2024 07:15 - 27/05/2024 07:30","BZN|NL","11878.01","10611.99"
"27/05/2024 07:30 - 27/05/2024 07:45","BZN|NL","12127.10","10650.84"
"27/05/2024 07:45 - 27/05/2024 08:00","BZN|NL","12405.43","10633.22"
"27/05/2024 08:00 - 27/05/2024 08:15","BZN|NL","12609.27","10605.67"
"27/05/2024 08:15 - 27/05/2024 08:30","BZN|NL","12706.03","10490.25"
"27/05/2024 08:30 - 27/05/2024 08:45","BZN|NL","12881.40","10388.37"
"27/05/2024 08:45 - 27/05/2024 09:00","BZN|NL","13023.32","10234.14"
"27/05/2024 09:00 - 27/05/2024 09:15","BZN|NL","13040.58","10109.85"
"27/05/2024 09:15 - 27/05/2024 09:30","BZN|NL","12992.08","9968.36"
"27/05/2024 09:30 - 27/05/2024 09:45","BZN|NL","12995.49","9802.01"
"27/05/2024 09:45 - 27/05/2024 10:00","BZN|NL","13044.18","9569.05"
"27/05/2024 10:00 - 27/05/2024 10:15","BZN|NL","12997.35","9410.01"
"27/05/2024 10:15 - 27/05/2024 10:30","BZN|NL","12966.69","9092.59"
"27/05/2024 10:30 - 27/05/2024 10:45","BZN|NL","12929.30","8820.88"
"27/05/2024 10:45 - 27/05/2024 11:00","BZN|NL","12929.14","8604.47"
"27/05/2024 11:00 - 27/05/2024 11:15","BZN|NL","12954.62","8662.38"
"27/05/2024 11:15 - 27/05/2024 11:30","BZN|NL","12935.82","8654.62"
"27/05/2024 11:30 - 27/05/2024 11:45","BZN|NL","12905.68","8723.09"
"27/05/2024 11:45 - 27/05/2024 12:00","BZN|NL","12911.17","8840.69"
"27/05/2024 12:00 - 27/05/2024 12:15","BZN|NL","12850.78","8488.07"
"27/05/2024 12:15 - 27/05/2024 12:30","BZN|NL","12871.16","8049.83"
"27/05/2024 12:30 - 27/05/2024 12:45","BZN|NL","12837.18","7966.11"
"27/05/2024 12:45 - 27/05/2024 13:00","BZN|NL","12849.61","7936.21"
"27/05/2024 13:00 - 27/05/2024 13:15","BZN|NL","12890.86","7502.33"
"27/05/2024 13:15 - 27/05/2024 13:30","BZN|NL","12910.77","7471.77"
"27/05/2024 13:30 - 27/05/2024 13:45","BZN|NL","12866.74","7431.34"
"27/05/2024 13:45 - 27/05/2024 14:00","BZN|NL","12923.35","7479.29"
"27/05/2024 14:00 - 27/05/2024 14:15","BZN|NL","12993.90","7635.57"
"27/05/2024 14:15 - 27/05/2024 14:30","BZN|NL","12940.64","7635.67"
"27/05/2024 14:30 - 27/05/2024 14:45","BZN|NL","12870.72","7652.42"
"27/05/2024 14:45 - 27/05/2024 15:00","BZN|NL","12913.58","7728.37"
"27/05/2024 15:00 - 27/05/2024 15:15","BZN|NL","12949.60","7873.13"
"27/05/2024 15:15 - 27/05/2024 15:30","BZN|NL","12963.50","8034.95"
"27/05/2024 15:30 - 27/05/2024 15:45","BZN|NL","12937.77","8156.58"
"27/05/2024 15:45 - 27/05/2024 16:00","BZN|NL","12933.97","8325.68"
"27/05/2024 16:00 - 27/05/2024 16:15","BZN|NL","12983.14","8490.60"
"27/05/2024 16:15 - 27/05/2024 16:30","BZN|NL","12892.57","8818.45"
"27/05/2024 16:30 - 27/05/2024 16:45","BZN|NL","13018.22","8971.47"
"27/05/2024 16:45 - 27/05/2024 17:00","BZN|NL","13203.44","9119.40"
"27/05/2024 17:00 - 27/05/2024 17:15","BZN|NL","13415.08","9432.66"
"27/05/2024 17:15 - 27/05/2024 17:30","BZN|NL","13541.45","9787.85"
"27/05/2024 17:30 - 27/05/2024 17:45","BZN|NL","13650.36","10158.90"
"27/05/2024 17:45 - 27/05/2024 18:00","BZN|NL","13768.56","10432.26"
"27/05/2024 18:00 - 27/05/2024 18:15","BZN|NL","13617.39","10551.42"
"27/05/2024 18:15 - 27/05/2024 18:30","BZN|NL","13597.57","10603.33"
"27/05/2024 18:30 - 27/05/2024 18:45","BZN|NL","13606.52","10705.53"
"27/05/2024 18:45 - 27/05/2024 19:00","BZN|NL","13593.81","10877.64"
"27/05/2024 19:00 - 27/05/2024 19:15","BZN|NL","13485.10","11060.11"
"27/05/2024 19:15 - 27/05/2024 19:30","BZN|NL","13416.98","11260.79"
"27/05/2024 19:30 - 27/05/2024 19:45","BZN|NL","13438.94","11522.86"
"27/05/2024 19:45 - 27/05/2024 20:00","BZN|NL","13439.77","11751.82"
"27/05/2024 20:00 - 27/05/2024 20:15","BZN|NL","13376.35","11924.97"
"27/05/2024 20:15 - 27/05/2024 20:30","BZN|NL","13360.90","12116.40"
"27/05/2024 20:30 - 27/05/2024 20:45","BZN|NL","13317.70","12270.63"
"27/05/2024 20:45 - 27/05/2024 21:00","BZN|NL","13279.56","12389.12"
"27/05/2024 21:00 - 27/05/2024 21:15","BZN|NL","13249.60","12466.61"
"27/05/2024 21:15 - 27/05/2024 21:30","BZN|NL","13221.55","12521.78"
"27/05/2024 21:30 - 27/05/2024 21:45","BZN|NL","13159.52","12587.59"
"27/05/2024 21:45 - 27/05/2024 22:00","BZN|NL","13122.21","12602.80"
"27/05/2024 22:00 - 27/05/2024 22:15","BZN|NL","13044.54","12556.65"
"27/05/2024 22:15 - 27/05/2024 22:30","BZN|NL","12929.31","12507.07"
"27/05/2024 22:30 - 27/05/2024 22:45","BZN|NL","12728.87","12396.38"
"27/05/2024 22:45 - 27/05/2024 23:00","BZN|NL","12505.86","12209.06"
"27/05/2024 23:00 - 27/05/2024 23:15","BZN|NL","12368.96","12008.11"
"27/05/2024 23:15 - 27/05/2024 23:30","BZN|NL","12148.89","11901.20"
"27/05/2024 23:30 - 27/05/2024 23:45","BZN|NL","11924.59","11770.78"
"27/05/2024 23:45 - 28/05/2024 00:00","BZN|NL","11763.50","11586.42"
"28/05/2024 00:00 - 28/05/2024 00:15","BZN|NL","11596.45","11390.34"
"28/05/2024 00:15 - 28/05/2024 00:30","BZN|NL","11439.72","11251.45"
"28/05/2024 00:30 - 28/05/2024 00:45","BZN|NL","11273.84","11085.53"
"28/05/2024 00:45 - 28/05/2024 01:00","BZN|NL","11169.47","10906.07"
"28/05/2024 01:00 - 28/05/2024 01:15","BZN|NL","11186.98","10772.11"
"28/05/2024 01:15 - 28/05/2024 01:30","BZN|NL","10931.38","10675.73"
"28/05/2024 01:30 - 28/05/2024 01:45","BZN|NL","10848.29","10585.99"
"28/05/2024 01:45 - 28/05/2024 02:00","BZN|NL","10704.23","10502.40"
"28/05/2024 02:00 - 28/05/2024 02:15","BZN|NL","10710.05","10424.09"
"28/05/2024 02:15 - 28/05/2024 02:30","BZN|NL","10645.94","10406.69"
"28/05/2024 02:30 - 28/05/2024 02:45","BZN|NL","10536.81","10371.87"
"28/05/2024 02:45 - 28/05/2024 03:00","BZN|NL","10479.47","10355.33"
"28/05/2024 03:00 - 28/05/2024 03:15","BZN|NL","10467.16","10324.45"
"28/05/2024 03:15 - 28/05/2024 03:30","BZN|NL","10395.37","10220.64"
"28/05/2024 03:30 - 28/05/2024 03:45","BZN|NL","10354.03","10201.55"
"28/05/2024 03:45 - 28/05/2024 04:00","BZN|NL","10409.67","10186.30"
"28/05/2024 04:00 - 28/05/2024 04:15","BZN|NL","10418.32","10200.69"
"28/05/2024 04:15 - 28/05/2024 04:30","BZN|NL","10418.90","10205.01"
"28/05/2024 04:30 - 28/05/2024 04:45","BZN|NL","10413.14","10219.66"
"28/05/2024 04:45 - 28/05/2024 05:00","BZN|NL","10389.30","10231.42"
"28/05/2024 05:00 - 28/05/2024 05:15","BZN|NL","10466.94","10210.66"
"28/05/2024 05:15 - 28/05/2024 05:30","BZN|NL","10484.17","10203.28"
"28/05/2024 05:30 - 28/05/2024 05:45","BZN|NL","10558.29","10228.37"
"28/05/2024 05:45 - 28/05/2024 06:00","BZN|NL","10658.05","10333.82"
"28/05/2024 06:00 - 28/05/2024 06:15","BZN|NL","10876.71","10479.89"
"28/05/2024 06:15 - 28/05/2024 06:30","BZN|NL","11004.86","10553.69"
"28/05/2024 06:30 - 28/05/2024 06:45","BZN|NL","11147.89","10572.20"
"28/05/2024 06:45 - 28/05/2024 07:00","BZN|NL","11372.13","10577.29"
"28/05/2024 07:00 - 28/05/2024 07:15","BZN|NL","11714.77","10622.20"
"28/05/2024 07:15 - 28/05/2024 07:30","BZN|NL","11984.44","10536.80"
"28/05/2024 07:30 - 28/05/2024 07:45","BZN|NL","12244.47","10436.94"
"28/05/2024 07:45 - 28/05/2024 08:00","BZN|NL","12533.03","10361.15"
"28/05/2024 08:00 - 28/05/2024 08:15","BZN|NL","12555.92","10286.55"
